nct_id,last_update_submitted_date,registration_date,summary_results_date,study_type,phase,enrollment,recruitment_status,title,start_date,completion_date,primary_completion_date,has_summary_results,allocation,masking,main_sponsor,is_multicentric,ucla_lead_sponsor,ucla_principal_investigator,ucla_study_chair,ucla_study_director,ucla_unspecified_official,ucla_responsible_party,registration_year,start_year,completion_year
NCT01096823,2016-03-24,2010-03-24,2016-02-11,Interventional,Not Applicable,30,Completed,Iyengar Yoga for Young People With Rheumatoid Arthritis,2009-06-01T00:00:00Z,2011-05-01T00:00:00Z,2011-05-01T00:00:00Z,TRUE,Randomized,Single,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2010,2009,2011
NCT01103531,2015-11-30,2010-03-31,NA,Interventional,Not Applicable,135,Completed,Exercise to Improve Outcomes of Treatment for Methamphetamine Users,2010-03-01T00:00:00Z,2015-07-01T00:00:00Z,2015-07-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles",UCLA Integrated Substance Abuse Programs,NA,NA,NA,"University of California, Los Angeles",2010,2010,2015
NCT01104870,2016-05-25,2010-01-04,2015-11-24,Interventional,Phase 2,50,Completed,A Dose Response Study of UT-15C SR in Patients With Exercise-Induced Pulmonary Hypertension,2010-04-01T00:00:00Z,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,TRUE,Randomized,Single,INDUSTRY,TRUE,NA,UCLA Pulmonary Division,NA,NA,NA,NA,2010,2010,2013
NCT01107977,2016-11-23,2010-04-20,NA,Interventional,Not Applicable,58,Completed,Iyengar Yoga for Young People With Irritable Bowel Syndrome,2010-01-01T00:00:00Z,2013-12-01T00:00:00Z,2013-12-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,NA,2010,2010,2013
NCT01115270,2016-05-06,2010-04-30,NA,Observational,NA,196,Completed,A Study Comparing Shunt Placement Versus Endoscopic Third Ventriculostomy in the Treatment of Hydrocephalus,2007-02-01T00:00:00Z,2011-10-01T00:00:00Z,2011-10-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2010,2007,2011
NCT01115387,2021-03-11,2010-04-26,NA,Observational,NA,603,"Active, not recruiting",GARM II: A Study on the Genetics of Age-related Maculopathy,2011-10-06T00:00:00Z,2022-03-01T00:00:00Z,2016-02-01T00:00:00Z,FALSE,NA,NA,OTHER,TRUE,"University of California, Los Angeles","Jules Stein Eye Institute, UCLA",NA,NA,NA,"University of California, Los Angeles",2010,2011,2022
NCT01116947,2012-02-27,2010-05-03,NA,Interventional,Not Applicable,108,Completed,Fosrenol for Enhancing Dietary Protein Intake in Hypoalbuminemic Dialysis Patients (FrEDI) Study,2010-07-01T00:00:00Z,2012-02-01T00:00:00Z,2011-10-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,Lundquist Institute for Biomedical Innovation at Harbor-UCLA Medical Center,"University of California, Los Angeles",NA,NA,NA,Lundquist Institute for Biomedical Innovation at Harbor-UCLA Medical Center,2010,2010,2012
NCT01118988,2016-08-04,2010-04-27,2016-02-10,Interventional,Not Applicable,27,Completed,Peer Mentorship: An Intervention To Promote Effective Pain Self-Management In Adolescents,2009-12-01T00:00:00Z,2011-06-01T00:00:00Z,2011-06-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles",UCLA Department of Pediatrics,NA,NA,NA,"University of California, Los Angeles",2010,2009,2011
NCT01122316,2020-08-20,2010-05-12,2020-08-20,Interventional,Not Applicable,10,Completed,Management of Diabetes With Metformin In Patients With Chronic Heart Failure,2009-09-01T00:00:00Z,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2010,2009,2012
NCT01122329,2015-03-19,2010-05-11,NA,Interventional,Phase 4,17,Completed,A Positron Emission Tomography (PET) Study Evaluating Brain Metabolism of a Medical Food in Alzheimer's Disease,2010-10-01T00:00:00Z,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,TRUE,"University of California, Los Angeles",Mary S. Easton Center for Alzheimer's Disease Research at UCLA,Mary S. Easton Center for Alzheimer's Disease Research at UCLA; UCLA Department of Molecular and Medical Pharmacology,NA,NA,"University of California, Los Angeles",2010,2010,2015
NCT01125267,2010-05-17,2010-05-17,NA,Interventional,Not Applicable,174,Completed,Promoting Adherence to Treatment in Schizophrenia,2003-04-01T00:00:00Z,2008-10-01T00:00:00Z,2007-09-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles",Geffen School of Medicine at UCLA,NA,NA,NA,David Geffen School of Medicine at UCLA,2010,2003,2008
NCT01126047,2011-11-07,2010-05-14,NA,Interventional,Not Applicable,100,Completed,Exhaled Carbon Monoxide (eCO) for Diffusing Capacity (DLCO) Correction,2010-05-01T00:00:00Z,2011-11-01T00:00:00Z,2011-11-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,"University of California, Los Angeles","UCLA, VA",NA,NA,NA,"University of California, Los Angeles",2010,2010,2011
NCT01129440,2020-02-20,2010-05-21,2020-02-10,Interventional,Phase 2,597,Completed,Glass Ionomer Sealant and Fluoride Varnish Study to Prevent Early Childhood Caries,2011-06-01T00:00:00Z,2016-03-01T00:00:00Z,2016-03-01T00:00:00Z,TRUE,Randomized,Single,OTHER,FALSE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2010,2011,2016
NCT01140152,2010-06-08,2010-06-07,NA,Observational,NA,17,Completed,Proteomic Analysis Reveals Innate Immune Activity In Intestinal Transplant Dysfunction,2008-07-01T00:00:00Z,2009-09-01T00:00:00Z,2009-09-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,UCLA,2010,2008,2009
NCT01140880,2015-03-18,2010-06-08,2014-05-27,Interventional,Phase 2,170,Completed,"Biobehavioral Interventions for HIV-negative, Stimulant Using Men Who Have Sex With Men",2010-05-01T00:00:00Z,2013-03-01T00:00:00Z,2013-03-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,NA,UCLA Center for Clinical AIDS Research and Education; UCLA Department of Family Medicine,NA,NA,NA,NA,2010,2010,2013
NCT01141023,2020-07-15,2010-06-08,NA,Interventional,Phase 2,1100,"Active, not recruiting","Study to Identify Clinical, Imaging and Biologic Markers of Parkinson Disease Progression",2010-06-01T00:00:00Z,2022-12-01T00:00:00Z,2021-12-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,NA,NA,NA,"University of California, Los Angeles",NA,NA,2010,2010,2022
NCT01142687,2016-11-23,2010-06-10,NA,Interventional,Not Applicable,58,Completed,Effects of Dihydrocapsiate on Adaptive and Diet-Induced Thermogenesis With a High Protein Very Low Calorie Diet,2008-11-01T00:00:00Z,2009-08-01T00:00:00Z,2009-06-01T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,NA,2010,2008,2009
NCT01147679,2011-10-27,2010-06-18,NA,Observational,NA,99,Unknown status,"Study of Social Behavior and Emotion in Frontotemporal Dementia, Alzheimer's Disease and Controls",2010-01-01T00:00:00Z,2014-07-01T00:00:00Z,2013-09-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles; Veteran's Health Administration, West Los Angeles",NA,NA,NA,"University of California, Los Angeles",2010,2010,2014
NCT01148420,2014-02-12,2010-06-21,2012-07-19,Interventional,Phase 4,48,Completed,DMPA & High Dose Oral Progestin (MPA) Tablets in Outpatient Treatment of Acute Excessive Vaginal Bleeding,2009-01-01T00:00:00Z,2012-07-01T00:00:00Z,2010-10-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2010,2009,2012
NCT01149850,2022-02-10,2010-06-22,NA,Interventional,Phase 2,50,"Active, not recruiting",Bevacizumab and Temozolomide in Treating Older Patients With Newly-Diagnosed Glioblastoma Multiforme or Gliosarcoma,2010-04-28T00:00:00Z,2024-02-08T00:00:00Z,2023-02-08T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,NA,University of California at Los Angeles (UCLA ),NA,NA,NA,NA,2010,2010,2024
NCT01158508,2016-11-23,2010-06-25,NA,Interventional,Phase 1,20,Completed,Remote Ischemic Preconditioning in Subarachnoid Hemorrhage,2010-04-01T00:00:00Z,2014-07-01T00:00:00Z,2014-01-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles David Geffen School of Medicine, Departments of Neurosurgery and Radiology",NA,NA,NA,NA,2010,2010,2014
NCT01159431,2013-05-06,2010-07-07,2013-02-01,Interventional,Phase 2,50,Completed,External Trigeminal Nerve Stimulation for Epilepsy,2008-01-01T00:00:00Z,2011-06-01T00:00:00Z,2011-06-01T00:00:00Z,TRUE,Randomized,Quadruple,OTHER,TRUE,Olive View-UCLA Education & Research Institute,UCLA Department of Neurology,NA,NA,NA,Olive View-UCLA Education & Research Institute,2010,2008,2011
NCT01171937,2017-05-02,2010-07-28,NA,Interventional,Phase 2,41,Completed,Risperidone Treatment In Children With Autism Spectrum Disorder And High Levels Of Repetitive Behavior,2008-09-01T00:00:00Z,2016-12-01T00:00:00Z,2016-09-01T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2010,2008,2016
NCT01174771,2014-05-07,2010-07-28,NA,Observational,NA,30,Completed,Repetitive Transcranial Magnetic Stimulation (TMS) for Progressive Supranuclear Palsy and Corticobasal Degeneration,2008-10-01T00:00:00Z,2012-02-01T00:00:00Z,2011-12-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, Los Angeles",UCLA Neurology,NA,NA,NA,"University of California, Los Angeles",2010,2008,2012
NCT01180868,2012-07-27,2010-08-11,NA,Observational,NA,1,Completed,"The Biodistribution of 1-L-(2 Deoxy-2,- 18 Fluoroarabinofuranosyl) Cytosine ([18F]L-FAC) in Healthy Subjects and Patients With Cancer, Autoimmune and Inflammatory Diseases",2008-05-01T00:00:00Z,NA,2011-11-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2010,2008,NA
NCT01180907,2012-07-27,2010-08-11,NA,Observational,NA,10,Completed,"The Biodistribution of 1-[2 Deoxy-2, -18 Fluroarabinfuranosyl]Cytosine [18FAC] in Healthy Subjects and Patients With Cancer, Autoimmune/Inflammatory Diseases",2007-11-01T00:00:00Z,NA,2011-11-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2010,2007,NA
NCT01182987,2010-08-16,2010-08-16,NA,Interventional,Not Applicable,500,Unknown status,SCAN Memory Program Evaluation Study,2009-10-01T00:00:00Z,2012-03-01T00:00:00Z,2011-12-01T00:00:00Z,FALSE,Randomized,Quadruple,FED,TRUE,NA,VA / UCLA,NA,NA,NA,NA,2010,2009,2012
NCT01185977,2014-07-02,2010-04-06,NA,Interventional,Phase 4,26,Completed,Biomarkers of Antidepressant Treatment in Adolescents With Major Depression (The Adolescents MDD Study),2010-04-01T00:00:00Z,NA,2011-10-01T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2010,2010,NA
NCT01188226,2016-05-04,2010-08-24,2016-03-15,Interventional,Not Applicable,10,Terminated,Wear Characteristics of Denture Teeth,2010-08-01T00:00:00Z,2015-06-01T00:00:00Z,2011-12-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2010,2010,2015
NCT01189799,2010-08-26,2010-08-26,NA,Interventional,Not Applicable,80,Unknown status,Motivational Therapy for Substance Users With Depression,NA,NA,NA,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"UCLA, Integrated Substance Abuse Programs",2010,NA,NA
NCT01192776,2022-03-14,2010-08-31,2017-03-31,Interventional,Not Applicable,364,Terminated,"Optimizing (Longer, Deeper) Cooling for Neonatal Hypoxic-Ischemic Encephalopathy(HIE)",2010-09-01T00:00:00Z,2016-03-01T00:00:00Z,2016-03-01T00:00:00Z,TRUE,Randomized,None (Open Label),NETWORK,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2010,2010,2016
NCT01201083,2019-04-16,2010-09-09,NA,Observational,NA,600,Completed,Study of Recently HIV Infected Men and Transmission Behaviors,2009-02-01T00:00:00Z,2018-08-01T00:00:00Z,2018-03-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, Los Angeles",UCLA/EPI,NA,NA,NA,"University of California, Los Angeles",2010,2009,2018
NCT01203657,2016-08-17,2010-09-15,NA,Interventional,Not Applicable,47,Completed,UCLA Tai Chi in a Community Setting Study,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,NA,2010,2010,2011
NCT01204021,2016-11-16,2010-01-25,NA,Interventional,Not Applicable,26,Completed,Managing Stress and Social Ties for Health Aging,2008-05-01T00:00:00Z,2010-08-01T00:00:00Z,2010-08-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,NA,2010,2008,2010
NCT01210066,2016-12-27,2010-09-27,NA,Interventional,Phase 1,21,Terminated,"Pain, Opioids and Pro-Inflammatory Immune Responses",2010-07-01T00:00:00Z,2012-05-01T00:00:00Z,2012-05-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,NA,2010,2010,2012
NCT01210079,2012-03-11,2010-09-27,2011-12-05,Interventional,Phase 2,26,Completed,Hyperalgesia in Methadone-Maintained Patients: Can it be Treated?,2002-09-01T00:00:00Z,2010-05-01T00:00:00Z,2008-03-01T00:00:00Z,TRUE,Randomized,Triple,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2010,2002,2010
NCT01215357,2013-02-28,2010-10-04,2012-12-18,Interventional,Phase 2,34,Completed,Clinical Study to Determine if Ecopipam Can Reduce Urges to Gamble,2010-10-01T00:00:00Z,2012-08-01T00:00:00Z,2012-05-01T00:00:00Z,TRUE,NA,Single,INDUSTRY,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2010,2010,2012
NCT01217970,2013-12-02,2010-10-06,NA,Interventional,Phase 1,11,Completed,Safety Interaction Trial Ibudilast and Methamphetamine,2011-01-01T00:00:00Z,2013-03-01T00:00:00Z,2013-03-01T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2010,2011,2013
NCT01219647,2014-12-05,2010-10-08,NA,Interventional,Phase 1/Phase 2,35,Completed,Exercise as a Strategy to Treat Cognitive Dysfunction in Persons With Multiple Sclerosis,2010-07-01T00:00:00Z,2014-08-01T00:00:00Z,2014-08-01T00:00:00Z,FALSE,Randomized,Single,OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2010,2010,2014
NCT01221246,2019-08-01,2010-10-11,NA,Interventional,Phase 2,34,Completed,Efficacy and Safety Study of GM602 in Patients With Acute Middle Cerebral Artery Ischemic Stroke Within 18 Hours,2011-03-08T00:00:00Z,2016-07-07T00:00:00Z,2016-07-07T00:00:00Z,FALSE,Randomized,Quadruple,INDUSTRY,TRUE,NA,UCLA Stroke Center,NA,NA,NA,NA,2010,2011,2016
NCT01225991,2018-02-27,2010-10-20,2014-08-12,Interventional,Phase 4,18,Completed,Milnacipran for Treatment of Pain in Older Adults With Rheumatoid Arthritis,2010-11-01T00:00:00Z,2013-06-01T00:00:00Z,2013-05-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2010,2010,2013
NCT01238523,2017-08-14,2010-11-09,NA,Interventional,Not Applicable,81,Completed,Study of Tibial Shaft Fractures in Children,2007-05-01T00:00:00Z,2010-05-01T00:00:00Z,2010-05-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2010,2007,2010
NCT01238575,2020-03-18,2010-10-29,2015-04-30,Interventional,Phase 4,62,Completed,Guanfacine for the Treatment of Hyperactivity in Pervasive Developmental Disorder,2011-12-01T00:00:00Z,2014-03-01T00:00:00Z,2014-03-01T00:00:00Z,TRUE,Randomized,Quadruple,OTHER,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2010,2011,2014
NCT01246882,2019-04-29,2010-11-22,NA,Interventional,Phase 3,140,Completed,Stroke Inpatient Rehabilitation Reinforcement of ACTivity,2011-01-01T00:00:00Z,2012-11-01T00:00:00Z,2012-11-01T00:00:00Z,FALSE,Randomized,Single,OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2010,2011,2012
NCT01250899,2014-11-24,2010-11-30,2014-08-25,Interventional,Not Applicable,122,Completed,Vitamin D in HIV-Infected Patients on HAART,2010-10-01T00:00:00Z,2012-06-01T00:00:00Z,2012-06-01T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,"University of California, Los Angeles",NA,"University of California, Los Angeles",2010,2010,2012
NCT01257191,2017-01-09,2010-12-07,NA,Interventional,Phase 1,25,Completed,A Study to Compare the Effects of Different Sized Particles on Cells in the Nose,2010-04-01T00:00:00Z,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, Los Angeles",NA,"University of California, Los Angeles",NA,NA,"University of California, Los Angeles",2010,2010,2012
NCT01268553,2017-08-31,2010-12-29,2017-06-06,Interventional,Phase 4,6,Completed,Transition From Injectable Prostacyclin Medication to Inhaled Prostacyclin Medication,2010-08-01T00:00:00Z,2016-10-05T00:00:00Z,2016-10-05T00:00:00Z,TRUE,NA,None (Open Label),OTHER,TRUE,Lundquist Institute for Biomedical Innovation at Harbor-UCLA Medical Center,NA,NA,NA,NA,Lundquist Institute for Biomedical Innovation at Harbor-UCLA Medical Center,2010,2010,2016
NCT01270100,2011-01-04,2011-01-04,NA,Interventional,Not Applicable,NA,Completed,Recovery Management Intervention in China,NA,NA,NA,FALSE,NA,NA,OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,NA,2011,NA,NA
NCT01270113,2011-01-04,2011-01-04,NA,Interventional,Not Applicable,NA,Completed,Improving Methadone Maintenance Treatment Compliance and Outcomes in China,NA,NA,NA,FALSE,NA,NA,OTHER,TRUE,"University of California, Los Angeles",NA,NA,NA,NA,UCLA Integrated Substance Abuse Programs,2011,NA,NA
NCT01292070,2014-01-06,2011-02-07,2014-01-06,Interventional,Early Phase 1,4,Terminated,"Safety Evaluation of an Experimental Treatment, Intradermal Human Fcγ1-Fel d1 Fusion Protein (GFD), for Cat Allergy",2011-03-01T00:00:00Z,2011-04-01T00:00:00Z,2011-04-01T00:00:00Z,TRUE,NA,None (Open Label),NIH,FALSE,NA,NA,"University of California, Los Angeles (UCLA)",NA,NA,NA,2011,2011,2011
NCT01299961,2015-05-15,2011-02-18,2015-01-06,Interventional,Phase 3,25,Completed,Ultrasound Scores as Indication of Response to Subcutaneous Abatacept in Subjects With Rheumatoid Arthritis,2011-03-01T00:00:00Z,2015-02-01T00:00:00Z,2013-02-01T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","UCLA David Geffen School of Medicine, Division of Rheumatology",NA,NA,NA,"University of California, Los Angeles",2011,2011,2015
