nct_id,last_update_submitted_date,registration_date,summary_results_date,study_type,phase,enrollment,recruitment_status,title,start_date,completion_date,primary_completion_date,has_summary_results,allocation,masking,main_sponsor,is_multicentric,usc_lead_sponsor,usc_principal_investigator,usc_study_director,usc_study_chair,usc_unspecified_official,usc_responsible_party,registration_year,start_year,completion_year
NCT03982550,2022-05-18,2019-06-05,NA,Interventional,Not Applicable,20,Completed,Resistance Training and Neuroimaging,2018-07-17T00:00:00Z,2020-05-16T00:00:00Z,2020-05-16T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,NA,NA,NA,NA,NA,University of Southern California,2019,2018,2020
NCT04004598,2019-08-07,2019-06-29,NA,Interventional,Not Applicable,12,Completed,Golf for Veterans Study,2015-08-31T00:00:00Z,2018-06-05T00:00:00Z,2018-06-05T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2019,2015,2018
NCT04006990,2019-07-02,2019-07-01,NA,Interventional,Phase 3,6089,Completed,The Bed Rest Avoidance Study,2017-03-20T00:00:00Z,2017-09-19T00:00:00Z,2017-09-19T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,University of Southern California,NA,NA,NA,NA,University of Southern California,2019,2017,2017
NCT04041414,2021-07-26,2019-07-03,2021-04-27,Interventional,Not Applicable,47,Completed,Feasibility of a Multi-Level School Intervention for LGBTQ Youth,2019-09-04T00:00:00Z,2020-04-30T00:00:00Z,2020-04-30T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,TRUE,University of Southern California,NA,NA,NA,NA,University of Southern California,2019,2019,2020
NCT04122326,2020-11-02,2019-10-08,NA,Interventional,Not Applicable,20,Completed,Monitoring and Evaluation of Posture in Office Workstations With Artificial Intelligence,2019-05-01T00:00:00Z,2020-01-15T00:00:00Z,2019-10-25T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2019,2019,2020
NCT04136314,2019-10-21,2019-10-16,NA,Interventional,Not Applicable,90,Unknown status,Impact of Decision-Framing in Psoriasis,2019-10-21T00:00:00Z,2020-01-31T00:00:00Z,2019-11-30T00:00:00Z,FALSE,Randomized,Single,OTHER,TRUE,University of Southern California,NA,NA,NA,NA,University of Southern California,2019,2019,2020
NCT04160754,2021-09-27,2018-10-03,NA,Interventional,Not Applicable,24,Completed,Mindfulness for at Risk Youth: Understanding Substance Use and Important Mechanisms of Change,2019-03-05T00:00:00Z,2020-06-30T00:00:00Z,2020-06-30T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,NA,NA,NA,NA,University of Southern California,2018,2019,2020
NCT04176237,2019-11-25,2019-11-21,NA,Interventional,Not Applicable,3750,Completed,School-based Randomized Trial of SunSmart Interventions,2014-01-01T00:00:00Z,2018-11-30T00:00:00Z,2017-01-10T00:00:00Z,FALSE,Randomized,Single,OTHER,TRUE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2019,2014,2018
NCT04215328,2020-01-02,2019-12-26,NA,Interventional,Not Applicable,16,Completed,Facilitated Release of Endogenous Enterokines,2014-11-01T00:00:00Z,2019-02-28T00:00:00Z,2019-02-28T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,University of Southern California,"University of Southern California, Keck School of Medicine",NA,NA,NA,University of Southern California,2019,2014,2019
NCT04319003,2020-03-24,2020-02-26,NA,Interventional,Not Applicable,63,Completed,Pilot Sugar Reduction Intervention in Kiritimati Teenagers,2018-08-03T00:00:00Z,2018-09-19T00:00:00Z,2018-09-19T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2020,2018,2018
NCT04328896,2020-03-27,2020-03-25,NA,Interventional,Not Applicable,10,Completed,Telemedicine Monitoring of Nocturnal Incidents,2018-06-15T00:00:00Z,2018-11-30T00:00:00Z,2018-11-30T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2020,2018,2018
NCT04383665,2021-06-24,2020-05-07,2021-05-06,Interventional,Not Applicable,12,Completed,Low Frequency Subthalamic Nucleus Deep Brain Stimulation to Improve Verbal Fluency,2020-01-31T00:00:00Z,2020-03-03T00:00:00Z,2020-03-03T00:00:00Z,TRUE,Randomized,Triple,OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2020,2020,2020
NCT04623489,2020-11-09,2020-10-29,NA,Interventional,Not Applicable,NA,Completed,¡Vivir Mi Vida! Pilot Study,2015-12-28T00:00:00Z,2020-05-19T00:00:00Z,2017-08-16T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,University of Southern California,NA,NA,NA,NA,University of Southern California,2020,2015,2020
NCT04820153,2021-03-29,2019-01-27,NA,Interventional,Not Applicable,20,Completed,Monitoring Physical Activity in Hispanic Women With Chronic Neurological Disorders,2019-03-26T00:00:00Z,2020-06-30T00:00:00Z,2020-06-30T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2019,2019,2020
NCT04989920,2021-08-02,2021-07-25,NA,Interventional,Not Applicable,23,Completed,Brain and Behavior Correlates of Arm Rehabilitation,2003-04-28T00:00:00Z,2011-07-15T00:00:00Z,2005-06-30T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,University of Southern California,NA,NA,NA,NA,University of Southern California,2021,2003,2011
