nct_id,last_update_submitted_date,registration_date,summary_results_date,study_type,phase,enrollment,recruitment_status,title,start_date,completion_date,primary_completion_date,has_summary_results,allocation,masking,main_sponsor,is_multicentric,stanford_lead_sponsor,stanford_principal_investigator,stanford_unspecified_official,stanford_study_director,stanford_sub_investigator,stanford_study_chair,stanford_responsible_party,registration_year,start_year,completion_year
NCT00899847,2017-09-19,2009-05-08,2017-08-24,Interventional,Phase 2,9,Completed,Phase 2 Study of Autologous Followed by Nonmyeloablative Allogeneic Transplantation Using TLI & ATG,2009-05-01T00:00:00Z,2014-12-01T00:00:00Z,2014-04-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2014
NCT00903877,2017-06-15,2009-05-15,2017-04-03,Interventional,Not Applicable,51,Completed,Study of T3 for the Treatment of Fibromyalgia,2009-05-01T00:00:00Z,2011-06-01T00:00:00Z,2011-06-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2011
NCT00904163,2014-05-15,2009-05-15,NA,Observational,NA,13,Completed,Characteristics of Adult Patients With Recessive Dystrophic Epidermolysis Bullosa,2009-04-01T00:00:00Z,2014-05-01T00:00:00Z,2014-05-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2014
NCT00904423,2016-12-20,2009-05-13,2012-06-27,Interventional,Phase 1/Phase 2,8,Terminated,Ph I/II of Vitamin D on Bone Mineral Density & Markers of Bone Resorption,2009-04-01T00:00:00Z,2011-04-01T00:00:00Z,2011-04-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2011
NCT00906334,2017-06-22,2009-05-19,NA,Interventional,Phase 2,14,Completed,"Efficacy and Safety of ON 01910.Na in Myelodysplastic Syndrome (MDS) Patients With Trisomy 8 or Classified as Intermediate-1, -2 or High Risk",2009-05-01T00:00:00Z,2013-11-01T00:00:00Z,2013-11-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),INDUSTRY,FALSE,NA,Stanford University,NA,NA,NA,NA,NA,2009,2009,2013
NCT00926536,2016-03-10,2009-06-22,2014-12-04,Interventional,Not Applicable,84,Completed,Impact of C-arm CT in Patients With HCC Undergoing TACE: Optimal Imaging Guidance,2009-04-01T00:00:00Z,2010-03-01T00:00:00Z,2010-03-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2010
NCT00927888,2016-04-19,2009-06-23,2012-12-18,Interventional,Phase 4,56,Completed,Postoperative Pain and Functional Patient Outcomes After Functional Endoscopic Sinus Surgery,2007-08-01T00:00:00Z,2010-08-01T00:00:00Z,2010-03-01T00:00:00Z,TRUE,Randomized,Quadruple,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2007,2010
NCT00928226,2020-01-10,2009-06-23,2019-12-12,Interventional,Not Applicable,56,Completed,Study of Fractionated Stereotactic Radiosurgery to Treat Large Brain Metastases,2009-04-01T00:00:00Z,2019-12-01T00:00:00Z,2017-10-31T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2019
NCT00934583,2020-03-16,2009-07-06,NA,Interventional,Not Applicable,549,Completed,Testing an Internet-Based Intervention for Preventing Eating Disorders,2009-08-01T00:00:00Z,2012-04-01T00:00:00Z,2012-04-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2012
NCT00935987,2019-01-30,2009-07-07,NA,Interventional,Phase 1/Phase 2,166,Completed,Safety and Efficacy Study of CYT387 in Primary Myelofibrosis (PMF) or Post-polycythemia Vera (PV) or Post-essential Thrombocythemia (ET),2009-11-01T00:00:00Z,2012-04-01T00:00:00Z,2012-04-01T00:00:00Z,FALSE,NA,None (Open Label),INDUSTRY,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2009,2009,2012
NCT00938782,2015-02-09,2009-07-10,2015-01-23,Interventional,Phase 4,67,Completed,Using the SEDLine for the Titration of Sevoflurane in Elderly Patients Recovery Using the SEDLine TM for the Titration of Sevoflurane in Elderly Patients Undergoing Non-Cardiac Surgery After Beta-Adrenergic Blockade,2006-07-01T00:00:00Z,2012-06-01T00:00:00Z,2012-06-01T00:00:00Z,TRUE,Randomized,Double,OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2006,2012
NCT00946088,2017-02-07,2009-07-22,2016-10-24,Interventional,Phase 2/Phase 3,7,Terminated,Progesterone for Maintenance Tocolysis: A Randomized Placebo Controlled Trial,2009-10-01T00:00:00Z,2015-03-01T00:00:00Z,2013-02-01T00:00:00Z,TRUE,Randomized,Quadruple,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2015
NCT00946530,2018-10-01,2009-07-23,2013-12-05,Interventional,Not Applicable,118,Completed,Light Treatment for Sleep/Wake Disturbances in Alzheimer's Disease,2004-09-01T00:00:00Z,2010-12-01T00:00:00Z,2010-12-01T00:00:00Z,TRUE,Randomized,Triple,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2004,2010
NCT00946673,2017-10-04,2009-07-23,NA,Interventional,Phase 1,17,Completed,Phase I Vorinostat Concurrent With Stereotactic Radiosurgery (SRS) in Brain Metastases From Non-Small Cell Lung Cancer,2009-06-01T00:00:00Z,2015-07-01T00:00:00Z,2014-07-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2015
NCT00947154,2015-05-31,2009-07-23,2015-04-19,Interventional,Not Applicable,12,Completed,Trial of Aripiprazole in Trichotillomania,2009-07-01T00:00:00Z,2010-07-01T00:00:00Z,2010-07-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2010
NCT00947167,2017-01-12,2009-07-23,2017-01-12,Interventional,Phase 2,4,Terminated,A Phase II Study of Pertuzumab and Erlotinib for Metastatic or Unresectable Neuroendocrine Tumors,2009-03-01T00:00:00Z,2010-05-01T00:00:00Z,2010-05-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2010
NCT00954486,2016-03-23,2009-08-05,NA,Interventional,Not Applicable,0,Withdrawn,Erythropoietin Alfa in Elderly Subjects With Unexplained Anemia,2008-12-01T00:00:00Z,2011-02-01T00:00:00Z,2011-02-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2008,2011
NCT00956085,2017-06-20,2009-08-10,2016-11-29,Interventional,Phase 2,12,Completed,Memantine Augmentation in Treatment-Resistant Adults With Obsessive-Compulsive Disorder,2009-08-01T00:00:00Z,2015-12-01T00:00:00Z,2015-12-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,NA,2009,2009,2015
NCT00957931,2018-07-09,2009-08-12,2018-05-30,Interventional,Phase 2,6,Completed,"Allo-HCT MUD for Non-malignant Red Blood Cell (RBC) Disorders: Sickle Cell, Thal, and DBA: Reduced Intensity Conditioning, Co-tx MSCs",2009-03-01T00:00:00Z,2013-08-01T00:00:00Z,2013-08-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2013
NCT00961623,2019-05-31,2009-08-17,NA,Observational,NA,0,Withdrawn,Characterizing Knee Pain and Response to Surgery Using Local Biomarkers,2009-07-01T00:00:00Z,2011-12-01T00:00:00Z,2011-12-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,Stanford University,Stanford University,2009,2009,2011
NCT00962494,2013-02-05,2009-08-18,NA,Interventional,Phase 2,585,Completed,Cancer: Thriving and Surviving Online Workshop and Study for Cancer Survivors,2009-07-01T00:00:00Z,2011-12-01T00:00:00Z,2011-08-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2011
NCT00965003,2017-10-03,2009-08-21,NA,Interventional,Early Phase 1,3,Terminated,MRI Laryngeal Imaging With a Surface Coil,2009-07-01T00:00:00Z,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2010
NCT00968513,2015-11-19,2009-08-28,NA,Interventional,Phase 3,956,Unknown status,Evaluation of Tobacco Treatment Strategies for Inpatient Psychiatry,2009-09-01T00:00:00Z,2015-11-01T00:00:00Z,2015-06-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2009,2009,2015
NCT00977639,2010-03-26,2009-09-15,NA,Observational,NA,2,Completed,Evaluation of Pathwork Tissue of Origin (TOO) Test for Human Malignancies,2008-02-01T00:00:00Z,2009-06-01T00:00:00Z,2009-06-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University School of Medicine,2009,2008,2009
NCT00981435,2019-07-23,2009-09-21,2016-12-28,Interventional,Phase 4,97,Completed,Steroids After Laser Trabeculoplasty for Glaucoma,2009-09-01T00:00:00Z,2015-09-01T00:00:00Z,2015-09-01T00:00:00Z,TRUE,Randomized,Triple,OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2015
NCT00985140,2017-05-04,2009-09-24,2016-12-09,Observational,NA,13,Terminated,Phase 2 Total Skin Electron Beam Therapy (TSEBT 12 Gy) in Stage IB-IIIA Mycosis Fungoides,2009-06-01T00:00:00Z,2012-05-01T00:00:00Z,2012-05-01T00:00:00Z,TRUE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2012
NCT00987584,2020-03-23,2009-09-24,NA,Observational,NA,13,Completed,"Phase II Cont. IV of ON 01910.Na in MDS w/ Trisomy 8/Intermed-1, 2/High Risk",2009-06-01T00:00:00Z,2011-02-01T00:00:00Z,2011-01-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2011
NCT00990574,2015-10-07,2009-10-05,NA,Interventional,Not Applicable,0,Withdrawn,A Study Comparing Two Spinal Techniques for for Cesarean Delivery Anesthesia,2009-10-01T00:00:00Z,2015-04-01T00:00:00Z,2015-04-01T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2015
NCT00991081,2012-08-21,2009-10-06,2012-06-25,Interventional,Phase 4,36,Completed,Behaviorally Enhanced Counseling on Nicotine Dependence (BEACON) Trial.,2009-07-01T00:00:00Z,2011-03-01T00:00:00Z,2011-03-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2009,2009,2011
NCT00997503,2015-07-20,2009-10-15,2014-03-13,Observational,NA,4199,Completed,TAXUS Libertē Post Approval Study,2009-12-01T00:00:00Z,2015-07-01T00:00:00Z,2013-03-01T00:00:00Z,TRUE,NA,NA,INDUSTRY,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2009,2009,2015
NCT01006278,2009-10-30,2009-10-30,NA,Observational,NA,40,Completed,Molecular Biomarkers Associated With Degenerative Joint Disease in the Knee,2008-01-01T00:00:00Z,2009-03-01T00:00:00Z,2008-01-01T00:00:00Z,FALSE,NA,NA,OTHER,TRUE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2009,2008,2009
NCT01006707,2017-10-18,2009-10-30,2016-02-08,Interventional,Not Applicable,15,Completed,Functional Magnetic Resonance Imaging of Opioid Withdrawal in Healthy Human Volunteers,2010-11-01T00:00:00Z,2013-07-01T00:00:00Z,2013-07-01T00:00:00Z,TRUE,Randomized,Triple,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2010,2013
NCT01007071,2017-10-13,2009-10-30,2017-05-25,Interventional,Phase 3,11,Completed,Effects of Growth Hormone on Cognition and Cerebral Metabolism in Adults With Growth Hormone Deficiency,2009-11-01T00:00:00Z,2012-12-12T00:00:00Z,2012-12-12T00:00:00Z,TRUE,Randomized,Double,OTHER,FALSE,Stanford University,Stanford University,NA,NA,Stanford University,NA,Stanford University,2009,2009,2012
NCT01009710,2017-01-14,2009-11-05,NA,Observational,NA,50,Unknown status,Measured Hypocretin Levels and Recovery After Hip Surgery,2009-07-01T00:00:00Z,2018-12-01T00:00:00Z,2013-12-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2018
NCT01011218,2018-11-01,2009-11-09,2018-09-13,Interventional,Phase 2,70,Completed,Management of Insomnia in Breast Cancer Patients,2011-01-01T00:00:00Z,2016-07-01T00:00:00Z,2016-07-01T00:00:00Z,TRUE,Randomized,Double,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2011,2016
NCT01011361,2016-03-23,2009-11-09,NA,Observational,NA,5,Completed,Red Cell Mass and Plasma Volume Measurements in Elderly Men and Women With Anemia,2009-04-01T00:00:00Z,2011-06-01T00:00:00Z,2011-06-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2011
NCT01011842,2019-04-05,2009-11-09,NA,Interventional,Not Applicable,11,Terminated,Real-Time kV Imaging vs. Real-Time 3D Patient Surface Tracking for Head & Neck Cancer,2009-10-01T00:00:00Z,2011-11-01T00:00:00Z,2010-03-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2011
NCT01016756,2021-12-21,2009-11-18,NA,Observational,NA,600,Recruiting,Genetic Analysis of PHACE Syndrome (Hemangioma With Other Congenital Anomalies),2007-02-01T00:00:00Z,2030-12-01T00:00:00Z,2030-12-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2009,2007,2030
NCT01019148,2021-03-17,2009-11-20,NA,Observational,NA,70,Recruiting,Characteristics of Patients With Recessive Dystrophic Epidermolysis Bullosa,2009-11-10T00:00:00Z,2025-12-01T00:00:00Z,2025-12-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2025
NCT01020305,2014-10-03,2009-10-30,2014-10-03,Interventional,Phase 1/Phase 2,5,Terminated,Temsirolimus to Reverse Androgen Insensitivity for Castration-resistant Prostate Cancer,2009-10-01T00:00:00Z,2012-04-01T00:00:00Z,2012-04-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2012
NCT01020812,2016-06-27,2009-11-24,2014-12-05,Interventional,Phase 1/Phase 2,11,Terminated,Combination SBRT With TACE for Unresectable Hepatocellular Carcinoma,2009-09-01T00:00:00Z,2014-03-01T00:00:00Z,2014-03-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2014
NCT01020929,2012-06-05,2009-11-05,NA,Observational,NA,200,Completed,Incidence of Simultaneous Epidural and Intravascular Injection,2009-07-01T00:00:00Z,2011-09-01T00:00:00Z,2011-08-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2009,2009,2011
NCT01021111,2017-03-15,2009-11-24,2016-10-26,Interventional,Not Applicable,17,Completed,The Design and Evaluation of an Active Intervention for the Prevention of Non-contact ACL Injury,2009-11-01T00:00:00Z,2014-12-01T00:00:00Z,2011-04-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2014
NCT01023178,2016-11-28,2009-11-30,2014-07-16,Interventional,Not Applicable,20,Completed,Comparison of Transdermal and Oral Estrogens in Adolescent Girls With Ovarian Failure,2007-02-01T00:00:00Z,2013-06-01T00:00:00Z,2013-06-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,Stanford University,Stanford University,NA,Stanford University,2009,2007,2013
NCT01024296,2017-09-15,2009-11-13,2017-09-15,Interventional,Not Applicable,4,Completed,Efficacy Study to Evaluate Laparoscopic Fascial Closure Device,2009-07-01T00:00:00Z,2010-03-01T00:00:00Z,2010-03-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2010
NCT01029353,2021-11-19,2009-12-09,2020-09-02,Interventional,Not Applicable,529,Completed,Laparotomy vs. Drainage for Infants With Necrotizing Enterocolitis,2010-01-01T00:00:00Z,2019-08-01T00:00:00Z,2019-08-01T00:00:00Z,TRUE,Randomized,None (Open Label),NETWORK,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2009,2010,2019
NCT01030575,2021-02-15,2009-12-10,2020-12-23,Interventional,Phase 2,125,Completed,Multi-dose Pharmacokinetics and Dose Ranging of Inositol in Premature Infants (INS-2),2010-01-01T00:00:00Z,2013-09-01T00:00:00Z,2011-05-01T00:00:00Z,TRUE,Randomized,Quadruple,NETWORK,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2009,2010,2013
NCT01031056,2012-05-24,2009-12-10,NA,Observational,NA,0,Withdrawn,Collection of Biospecimen & Clinical Information in Patients w/ Gastrointestinal Cancers,2010-01-01T00:00:00Z,2099-01-01T00:00:00Z,2099-01-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2009,2010,2099
NCT01031654,2019-09-12,2009-12-10,NA,Observational,NA,20,Completed,Marital Functioning Among Combat Veterans,2008-04-01T00:00:00Z,2009-04-01T00:00:00Z,2009-04-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2008,2009
NCT01032447,2016-09-26,2009-12-11,NA,Observational,NA,45,Terminated,Overcoming Obstacles to Clinical Trials Enrollment Through a Navigator Program,2010-01-01T00:00:00Z,2013-07-01T00:00:00Z,2011-01-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2009,2010,2013
NCT01034033,2021-09-02,2009-12-16,NA,Observational,NA,3300,Recruiting,Genetic & Pathological Studies of BRCA1/BRCA2: Associated Tumors & Blood Samples,2001-08-01T00:00:00Z,2099-01-01T00:00:00Z,2099-01-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2009,2001,2099
NCT01034514,2017-05-03,2009-12-16,NA,Interventional,Early Phase 1,35,Terminated,4D-CT-based Ventilation Imaging for Adaptive Functional Guidance in Radiotherapy,2009-12-01T00:00:00Z,2014-06-24T00:00:00Z,2014-06-24T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2014
NCT01034592,2017-06-27,2009-12-15,2016-12-13,Interventional,Phase 1,2,Terminated,Pilot Lenalidomide in Adult Diamond-Blackfan Anemia Patients w/ RBC Transfusion-Dependent Anemia,2009-11-01T00:00:00Z,2012-12-01T00:00:00Z,2012-10-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2009,2009,2012
NCT01034670,2021-04-16,2009-11-13,NA,Interventional,Not Applicable,500,Recruiting,Advanced Gastrointestinal Endoscopic Imaging,2009-06-01T00:00:00Z,2025-12-01T00:00:00Z,2024-12-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2009,2009,2025
NCT01034865,2017-04-27,2009-12-16,NA,Observational,NA,750,Completed,Risk Factors and Molecular Genomics of U.S. Patients With Chronic Liver Disease and Hepatocellular Cancer,2001-05-01T00:00:00Z,2009-06-01T00:00:00Z,2009-06-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2009,2001,2009
NCT01035112,2022-01-26,2009-12-17,NA,Interventional,Not Applicable,445,Recruiting,Magnetic Resonance Imaging of Breast Cancer,1995-04-01T00:00:00Z,2022-05-01T00:00:00Z,2022-05-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2009,1995,2022
NCT01035307,2016-05-17,2009-12-17,NA,Observational,NA,90,Completed,Studying Biomarkers in Tissue Samples From Young Patients With Acute Myeloid Leukemia Previously Enrolled on Clinical Trial POG-9421,2009-10-01T00:00:00Z,NA,2016-05-01T00:00:00Z,FALSE,NA,NA,NETWORK,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2009,2009,NA
NCT01035697,2019-03-20,2009-12-17,NA,Observational,NA,1067,Completed,Inflammatory Cytokines Associated With Perinatal Brain Injury,1999-07-01T00:00:00Z,2004-05-01T00:00:00Z,2002-07-01T00:00:00Z,FALSE,NA,NA,NETWORK,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2009,1999,2004
NCT01040897,2018-08-19,2009-12-28,NA,Interventional,Not Applicable,865,Completed,Addressing Health Literacy and Numeracy to Prevent Childhood Obesity,2010-04-28T00:00:00Z,2014-10-01T00:00:00Z,2014-10-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,NA,2009,2010,2014
NCT01047514,2014-09-15,2010-01-11,NA,Interventional,Phase 2,297,Completed,Healthier Living Canada,2010-01-01T00:00:00Z,2012-08-01T00:00:00Z,2011-11-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2010,2010,2012
NCT01047878,2020-07-24,2010-01-11,NA,Observational,NA,163,Completed,Genomic Analysis of Pediatric Bone Tumors,2007-08-01T00:00:00Z,2019-12-01T00:00:00Z,2018-06-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2010,2007,2019
NCT01048060,2019-02-07,2010-01-11,NA,Observational,NA,334,Terminated,Consent for Obtaining Additional Bone Marrow Specimens at Time of Diagnostic Bone Marrow Procedure,2002-02-01T00:00:00Z,2016-08-01T00:00:00Z,2015-08-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2010,2002,2016
